formula,space_group
AgBr,P2_1/m
AgF2,P2_1/c
AgI,P4/nmm
AgNO2,P1
AgO4Cl,P-42m
AlOCl,Pmmn
As,Pmna
AuBr,Cmme
AuI,Cmme
AuSe,P2/m
BN,P-6m2
BaHI,P4/nmm
Bi,P-3m1
Bi2Se3,P-3m1
Bi2Te2S,P-3m1
Bi2Te2S-Cu5FeS4(hR5),P3m1
Bi2Te2Se,P-3m1
Bi2Te3,P-3m1
Bi2TeSe2,P-3m1
BiOBr,P4/nmm
BiOCl,P4/nmm
BiOI,P4/nmm
BiTeCl,P3m1
BiTeI,P3m1
C,P6/mmm
CLu2Cl2,P-3m1
Ca(OH)2,P-3m1
CaHBr,P4/nmm
CaHI,P4/nmm
CaI2,P-3m1
Cd(OH)2,P-3m1
CdBr2,P-3m1
CdCl2,P-3m1
CdI2,P-3m1
CdOCl,P3m1
CeSiI,P-3m1
Co(OH)2,C2/m
CoBr2,P-3m1
CoCl2,P-3m1
CoI2,C2/m
CoO2,P-3m1
CrBr2,P-1
CrI2,P2_1/m
CrOBr,Pmmn
CrOCl,Pmmn
CrSBr,Pmmn
CrSe2,C2/m
Cu2Te,C2/m
CuAgTe2,Pm
CuBr,P4/nmm
CuCl2,C2/m
CuI,C2/m
CuI-PtTe,P-3m1
CuTe,Pmmn
DySBr,Pmmn
DySI,Pmmn
ErHCl,P-3m1
ErSCl,Pmmn
ErSeI,Pmmn
EuOBr,P4/nmm
EuOI,P4/nmm
FeBr2,P-3m1
FeCl2,P-3m1
FeI2,P-3m1
FeO2,Pmmn
FeOCl,Pmmn
FeS,P4/nmm
FeSe,P4/nmm
FeTe,P4/nmm
GaGeTe,P-3m1
GaS,P-6m2
GaS-GaS_(P-3m1),P-3m1
GaSe,P-6m2
GaTe,P-6m2
GaTeCl,Pmn2_1
GeI2,P-3m1
GeI2-MoS2,P-6m2
GeS,Pmn2_1
GeSe,Pmn2_1
Hf3Te2,P4/mmm
HfNBr,P-3m1
HfNBr-FeOCl,Pmmn
HfNCl,P-3m1
HfNI,P-3m1
HfS2,P-3m1
HfSe2,P-3m1
HfSiTe,P4/nmm
HfTe2,P-3m1
HgI2,P-4m2
HoSI,Pmmn
In2Se3,C2
InOBr,Pmmn
InSe,C2/m
InSe-GaS,P-6m2
KAgSe,P4/nmm
KTlCl4,P-4
KTlO,P2_1/m
La2GeI2,P-3m1
La2PBr2,P-3m1
La2PI2,P-3m1
La2TeI2,P-3m1
LaBr,P-3m1
LaBr2,P-6m2
LaCl,P-3m1
LaGeI,P-3m1
LaI2,P4/mmm
LaOBr,P4/nmm
LaOI,P4/nmm
LiAlTe2,P3m1
LiAuI4,P-1
LiBH4,C2
LiOH,P4/nmm
LuHCl,P-3m1
Mg(OH)2,P-3m1
MgBr2,P-3m1
MgCl2,P-3m1
MgI2,P-3m1
Mn(OH)2,C2/m
MnBr2,C2/m
MnCl2,C2/m
MnI2,C2/m
MoS2,P-3m1
MoS2-MoS2,P-6m2
MoSe2,P-6m2
MoTe2,P2_1/m
MoTe2-MoS2,P-6m2
Na2PdH2,P4/mmm
NaCN,Pmm2
NaOH,Pmmn
Nb2CS2,P-3m1
NbF4,P4/mmm
NbS2,P-3m1
NbS2-MoS2,P-6m2
NbSe2,P-6m2
NbSe2-CdI2,P-3m1
NbTe2,P-3m1
NdI2,P4/mmm
NdOBr,C2/m
NiBr2,P-3m1
NiCl2,P-3m1
NiI2,P-3m1
NiO2,P-3m1
OLuBr,P4/nmm
OLuI,P4/nmm
OsOCl2,Pmmm
P,Pmna
P-As,P-3m1
PbBrF,P4/nmm
PbClF,P4/nmm
PbF4,P4/mmm
PbI2,P-3m1
PbIF,P4/nmm
PbO,P4/nmm
PbTe,P3m1
PdCl2,P2_1/c
PdS2,P2_1/c
PrOBr,P4/nmm
PrOI,P4mm
PtO2,P-3m1
PtS2,P-3m1
PtSe2,P-3m1
RbCl,P4/nmm
ReSe2,P-6m2
RhTeCl,P2_1/m
RuOCl2,Pmmm
Sb,P-3m1
Sb2Te2Se,P-3m1
Sb2Te3,P-3m1
Sb2TeSe2,P-3m1
Sb2TeSe2-Cu5FeS4(hR5),P3m1
SbTeI,C2/m
Sc2CCl2,P-3m1
Sc2NCl2,P-3m1
ScCl,P-3m1
ScHCl,P-3m1
ScOBr,Pmmn
SiH,P-3m1
SiTe2,P-3m1
SmOBr,C2/m
SmSI,P-3m1
SnF4,P4/mmm
SnO,C2/m
SnO-FeSe,P4/nmm
SnS2,P-3m1
SnSe2,P-3m1
SnTe,Pmn2_1
SrBrF,P4/nmm
SrHBr,P4/nmm
SrHI,P4/nmm
SrI2,Pmmn
Ta2CS2,P-3m1
TaS2,P-3m1
TaS2-MoS2,P-6m2
TaSe2,P-3m1
TaSe2-MoS2,P-6m2
TbBr,P-3m1
TbCl,P-3m1
Ti2PTe2,P-3m1
TiBr2,P-3m1
TiCl2,P-3m1
TiNBr,Pmmn
TiNCl,Pmmn
TiNI,Pmmn
TiOBr,Pmmn
TiOCl,Pmmn
TiS2,P-3m1
TiSe2,P-3m1
TiTe2,P-3m1
Tl2O,P-3m1
Tl2S,P-3m1
TlF,P4/nmm
TmI2,P-3m1
TmOI,C2/m
VBr2,C2/m
VCl2,C2/m
VI2,C2/m
VOBr,Pmmn
VOBr2,Pmm2
VOCl,Pmmn
VOCl2,Pmm2
VS2,P-3m1
VSe2,P-3m1
VTe2,P-3m1
W2N3,P-6m2
WS2,P-6m2
WSe2,P-6m2
WTe2,P2_1/m
WTe2-MoS2,P-6m2
YCBr,C2/m
YCI,C2/m
YCl,P-3m1
YGaI,P-3m1
YOCl,P-3m1
YbI2,P-3m1
YbOBr,Cmme
YbOCl,P-3m1
ZnBr2,P-3m1
ZnCl2,P-3m1
ZnCl2-HgI2,P-4m2
ZnI2,P-3m1
Zr2PTe2,P-3m1
ZrBr,P-3m1
ZrCl,P-3m1
ZrCl2,P-6m2
ZrI2,P2_1/m
ZrNBr,P-3m1
ZrNBr-BiTeI,P3m1
ZrNBr-FeOCl,Pmmn
ZrNCl,P3m1
ZrNCl-SmSI,P-3m1
ZrNI,P-3m1
ZrNI-FeOCl,Pmmn
ZrS2,P-3m1
ZrSe2,P-3m1
ZrSiTe,P4/nmm
ZrTe2,P-3m1
ZrTiSe4,P2
ZrTiTe4,P2/m
