material_id,formula,space_group,nsites,count_unique_TM,count_TM,count_unique_C,count_C,consensus_formula,ab_angle(degree),caxis,mono_layer
mp-985829,HfS2,P-3m1,3,1,1,1,2,HfS2,119.99999195951015,6.584458000000001,True
mp-985831,HfSe2,P-3m1,3,1,1,1,2,HfSe2,119.99999644328965,6.9285190000000005,True
mp-32887,HfTe2,P-3m1,3,1,1,1,2,HfTe2,120.00001085083069,7.628794,True
mp-1023939,MoS2,P-3m1,6,1,1,1,2,MoS2,119.9999873907877,24.879004000000002,False
mp-1027525,MoS2,P-3m1,12,1,1,1,2,MoS2,119.9999873907877,39.758009,False
mp-1238797,MoS2,P-3m1,3,1,1,1,2,MoS2,120.00001538374269,6.4935220000000005,True
mp-1023934,MoSe2,P-6m2,3,1,1,1,2,MoSe2,120.000008867984,17.725711999999998,True
mp-1025799,MoSe2,P-6m2,9,1,1,1,2,MoSe2,120.000008867984,33.177135,False
mp-995122,NbS2,P-3m1,3,1,1,1,2,NbS2,119.99998694709032,6.171842,True
mp-571133,NbSe2,P-6m2,12,1,1,1,2,NbSe2,119.99999304809731,28.215334000000002,False
mp-672271,NbSe2,P-6m2,12,1,1,1,2,NbSe2,119.99999617789926,29.273519,False
mp-643063,NbSe2,P-6m2,12,1,1,1,2,NbSe2,120.00001719131923,26.572188,False
mp-571270,NbSe2,P-6m2,12,1,1,1,2,NbSe2,120.00001184093959,26.396804,False
mp-1018150,NbTe2,P-3m1,3,1,1,1,2,NbTe2,120.00000730753156,7.193332000000001,True
mp-762,PtS2,P-3m1,3,1,1,1,2,PtS2,119.99999949702116,6.2508669999999995,True
mp-1115,PtSe2,P-3m1,3,1,1,1,2,PtSe2,120.0000102336058,6.117971,True
mp-1102379,ReSe2,P-6m2,12,1,1,1,2,ReSe2,120.00000970018064,25.923916000000002,False
mp-1690,TaS2,P-3m1,3,1,1,1,2,TaS2,120.0000085266578,6.952858999999999,True
mp-11324,TaSe2,P-3m1,3,1,1,1,2,TaSe2,119.99999016442757,6.8216,True
mp-2156,TiS2,P-3m1,3,1,1,1,2,TiS2,120.00000558002516,5.894486,True
mp-1101258,TiS2,P-3m1,9,1,1,1,2,TiS2,120.00000210375609,20.182872,False
mp-2194,TiSe2,P-3m1,3,1,1,1,2,TiSe2,120.00000113697456,6.6938059999999995,True
mp-1907,TiTe2,P-3m1,3,1,1,1,2,TiTe2,120.00000951143923,6.816936,True
mp-9561,VS2,P-3m1,6,1,1,1,2,VS2,119.99998914501957,6.072793,False
mp-1008626,VTe2,P-3m1,3,1,1,1,2,VTe2,120.00000658052168,6.95375,True
mp-1025571,WS2,P-6m2,9,1,1,1,2,WS2,120.00001370802545,31.303603000000003,False
mp-1023937,WS2,P-6m2,3,1,1,1,2,WS2,120.00001370802545,17.101201,True
mp-1025572,WSe2,P-6m2,9,1,1,1,2,WSe2,120.00000849131088,32.590385,False
mp-1023936,WSe2,P-6m2,3,1,1,1,2,WSe2,120.00000904278978,17.527085,True
mp-1186,ZrS2,P-3m1,3,1,1,1,2,ZrS2,119.99999249696026,6.611133000000001,True
mp-2076,ZrSe2,P-3m1,3,1,1,1,2,ZrSe2,120.00000003957285,6.686907000000001,True
mp-1018107,ZrTe2,P-3m1,3,1,1,1,2,ZrTe2,119.99999404985014,6.995566,True
